C750714109,M348934600,30.13,es_transportation,0
C1815981756,M348934600,6.52,es_transportation,0
C975044667,M348934600,26.34,es_transportation,0
C2110532720,M348934600,41.72,es_transportation,0
C2116616608,M348934600,34.73,es_transportation,0
C240900578,M348934600,42.62,es_transportation,0
C255101565,M348934600,32.17,es_transportation,0
C861856179,M348934600,29.13,es_transportation,0
C1743392358,M348934600,6.04,es_transportation,0
C49915499,M348934600,26.17,es_transportation,0
C744066701,M348934600,18.05,es_transportation,0
C1763311989,M348934600,7.69,es_transportation,0
C35785606,M348934600,62.33,es_transportation,0
C1838681949,M85975013,35.46,es_food,0
C769422228,M1198415165,70.8,es_wellnessandbeauty,0
C277720476,M1823072687,10.07,es_transportation,0
C200459252,M348934600,56.85,es_transportation,0
C830078297,M348934600,37.92,es_transportation,0
C731767226,M348934600,65.3,es_transportation,0
C22920054,M348934600,13.32,es_transportation,0
C1645276019,M1823072687,16.34,es_transportation,0
C1941160297,M348934600,32.49,es_transportation,0
C786249459,M348934600,16.6,es_transportation,0
C1155962240,M348934600,12.76,es_transportation,0
C2051145244,M348934600,25.56,es_transportation,0
C872043603,M1741626453,110.3,es_sportsandtoys,0
C155920620,M348934600,19.03,es_transportation,0
C1612832553,M1198415165,58.17,es_wellnessandbeauty,0
C1126297464,M1823072687,36.72,es_transportation,0
C1101633489,M1535107174,2.05,es_wellnessandbeauty,0
C1634901253,M1823072687,4.06,es_transportation,0
C907665937,M1823072687,22.94,es_transportation,0
C539791425,M1823072687,15.28,es_transportation,0
C936786093,M348934600,26.18,es_transportation,0
C1303555047,M348934600,7.25,es_transportation,0
C1093060677,M348934600,12.78,es_transportation,0
C2074563683,M348934600,37.64,es_transportation,0
C962248715,M348934600,27.41,es_transportation,0
C42779194,M348934600,16.44,es_transportation,0
C78230690,M85975013,70.36,es_food,0
C1073155388,M348934600,36.04,es_transportation,0
C59912595,M348934600,8.48,es_transportation,0
C1767929602,M1823072687,7.94,es_transportation,0
C1306889886,M348934600,48.53,es_transportation,0
C96508773,M348934600,31.53,es_transportation,0
C1189231170,M348934600,40.48,es_transportation,0
C1634492186,M348934600,19.01,es_transportation,0
C1187799344,M348934600,8.03,es_transportation,0
C1267913176,M349281107,9.0,es_fashion,0
C1921248691,M348934600,14.6,es_transportation,0
C871505790,M348934600,47.02,es_transportation,0
C1283534588,M348934600,38.85,es_transportation,0
C396716441,M348934600,48.68,es_transportation,0
C1814746822,M348934600,38.95,es_transportation,0
C548427290,M2011752106,4.37,es_hotelservices,0
C1254064510,M348934600,23.78,es_transportation,0
C958780730,M85975013,59.26,es_food,0
C830856919,M348934600,20.4,es_transportation,0
C1973547259,M348934600,28.0,es_transportation,0
C2096265838,M348934600,45.23,es_transportation,0
C928479694,M1823072687,53.04,es_transportation,0
C229665572,M348934600,21.21,es_transportation,0
C1632035340,M348934600,29.35,es_transportation,0
C868096672,M348934600,20.75,es_transportation,0
C682298914,M348934600,26.61,es_transportation,0
C718801730,M348934600,40.51,es_transportation,0
C1121327223,M85975013,64.66,es_food,0
C1740393527,M1823072687,1.94,es_transportation,0
C82010125,M1535107174,22.73,es_wellnessandbeauty,0
C99594781,M348934600,12.32,es_transportation,0
C36546691,M1823072687,71.37,es_transportation,0
C1622415837,M348934600,33.94,es_transportation,0
C772895850,M348934600,36.03,es_transportation,0
C1638237205,M348934600,18.8,es_transportation,0
C214836772,M348934600,49.55,es_transportation,0
C1124449361,M348934600,19.59,es_transportation,0
C1200336063,M1823072687,41.62,es_transportation,0
C1610467120,M348934600,21.08,es_transportation,0
C445432762,M1823072687,32.91,es_transportation,0
C2030210340,M85975013,30.9,es_food,0
C1127069069,M348934600,21.49,es_transportation,0
C369805136,M348934600,40.77,es_transportation,0
C978276840,M1842530320,205.83,es_tech,0
C1768385310,M348934600,77.41,es_transportation,0
C1564260047,M348934600,25.87,es_transportation,0
C1968624098,M348934600,29.64,es_transportation,0
C171498975,M348934600,7.33,es_transportation,0
C775533998,M855959430,40.29,es_hyper,0
C1402203755,M348934600,32.4,es_transportation,0
C983636862,M85975013,42.86,es_food,0
C351252839,M85975013,16.98,es_food,0
C1038215695,M2122776122,328.02,es_home,1
C1764447156,M2122776122,707.22,es_home,1
C1056476734,M348934600,12.78,es_transportation,0
C1490048317,M209847108,48.5,es_wellnessandbeauty,0
C1413774656,M692898500,15.04,es_health,0
C864725258,M348934600,20.5,es_transportation,0
C530747890,M85975013,4.51,es_food,0
C652253057,M1842530320,52.58,es_tech,0
C1440310601,M348934600,8.56,es_transportation,0
C1943367280,M348934600,47.76,es_transportation,0
C1474976180,M855959430,50.45,es_hyper,0
C2078460335,M348934600,62.23,es_transportation,0
C1870926183,M348934600,18.74,es_transportation,0
C1379814778,M348934600,45.9,es_transportation,0
C1336232196,M348934600,2.63,es_transportation,0
C1192874833,M1823072687,9.84,es_transportation,0
C1903765775,M1823072687,2.66,es_transportation,0
C446179646,M348934600,7.67,es_transportation,0
C620551378,M348934600,12.14,es_transportation,0
C1923945958,M1946091778,36.6,es_wellnessandbeauty,0
C478820701,M1823072687,10.65,es_transportation,0
C1781924994,M840466850,20.23,es_tech,0
C564473555,M348934600,27.06,es_transportation,0
C1909782411,M85975013,7.27,es_food,0
C707234445,M348934600,3.84,es_transportation,0
C1342118588,M348934600,14.95,es_transportation,0
C607479057,M348934600,19.83,es_transportation,0
C585317135,M348934600,14.03,es_transportation,0
C499760818,M1888755466,84.39,es_otherservices,0
C1524019070,M348934600,44.74,es_transportation,0
C268949400,M348934600,22.55,es_transportation,0
C1881279773,M348934600,53.88,es_transportation,0
C85676975,M1823072687,27.29,es_transportation,0
C742560751,M348934600,52.86,es_transportation,0
C787259637,M348934600,8.15,es_transportation,0
C1467832188,M348934600,6.09,es_transportation,0
C1280960686,M348934600,7.26,es_transportation,0
C169274898,M348934600,52.32,es_transportation,0
C634714812,M1823072687,24.05,es_transportation,0
C1385406679,M348934600,60.8,es_transportation,0
C1464030920,M348934600,35.79,es_transportation,0
C572709519,M1823072687,10.85,es_transportation,0
C582479974,M348934600,35.59,es_transportation,0
C1545484501,M1823072687,27.23,es_transportation,0
C182918114,M1535107174,128.26,es_wellnessandbeauty,0
C944634193,M348934600,7.4,es_transportation,0
C1527362143,M348934600,66.85,es_transportation,0
C69477057,M348934600,68.05,es_transportation,0
C1110919755,M348934600,4.12,es_transportation,0
C1645168081,M1823072687,38.55,es_transportation,0
C150820973,M348934600,38.62,es_transportation,0
C555482626,M209847108,198.58,es_wellnessandbeauty,1
C792341594,M209847108,304.21,es_wellnessandbeauty,1
C88292631,M1823072687,8.04,es_transportation,0
C1600873622,M348934600,76.28,es_transportation,0
C987955759,M1823072687,10.06,es_transportation,0
C332611573,M348934600,82.33,es_transportation,0
C311783581,M1823072687,21.44,es_transportation,0
C83651461,M348934600,28.8,es_transportation,0
C2053277267,M348934600,56.63,es_transportation,0
C407368472,M348934600,60.67,es_transportation,0
C1445931696,M348934600,7.54,es_transportation,0
C404075543,M348934600,53.17,es_transportation,0
C129386345,M348934600,7.78,es_transportation,0
C647327489,M1823072687,2.06,es_transportation,0
C1692967183,M348934600,35.84,es_transportation,0
C1885919902,M348934600,57.07,es_transportation,0
C2027310658,M1535107174,154.77,es_wellnessandbeauty,1
C967677653,M1535107174,122.04,es_wellnessandbeauty,1
C373567366,M348934600,30.49,es_transportation,0
C1598762673,M1823072687,7.69,es_transportation,0
C1830336096,M1053599405,0.72,es_health,0
C1236509536,M348934600,21.29,es_transportation,0
C1039748502,M348934600,52.13,es_transportation,0
C1719044180,M85975013,6.86,es_food,0
C1864768620,M348934600,1.57,es_transportation,0
C1802570035,M855959430,27.76,es_hyper,0
C530444699,M348934600,39.51,es_transportation,0
C423891632,M348934600,56.17,es_transportation,0
C2132916640,M348934600,39.91,es_transportation,0
C297347471,M348934600,60.57,es_transportation,0
C735563623,M348934600,11.86,es_transportation,0
C1763624260,M348934600,5.13,es_transportation,0
C375144053,M980657600,881.04,es_sportsandtoys,1
C1690998552,M348934600,33.09,es_transportation,0
C606355103,M348934600,27.56,es_transportation,0
C157427068,M348934600,25.12,es_transportation,0
C531724764,M348934600,14.83,es_transportation,0
C2120296918,M348934600,11.07,es_transportation,0
C663226052,M348934600,23.56,es_transportation,0
C1909173090,M348934600,41.2,es_transportation,0
C30336615,M348934600,48.1,es_transportation,0
C2021849962,M348934600,10.46,es_transportation,0
C867847701,M348934600,12.27,es_transportation,0
C514864285,M348934600,13.91,es_transportation,0
C1122213892,M1823072687,19.31,es_transportation,0
C1918935856,M348934600,27.99,es_transportation,0
C1272188168,M348934600,58.78,es_transportation,0
C2028528769,M348934600,8.54,es_transportation,0
C1554037473,M348934600,8.84,es_transportation,0
C1289081546,M348934600,8.67,es_transportation,0
C1968779147,M1823072687,0.99,es_transportation,0
C1582152156,M348934600,48.44,es_transportation,0
C1674674654,M1823072687,37.83,es_transportation,0
C1913473991,M85975013,50.95,es_food,0
C408690006,M1823072687,41.97,es_transportation,0
C2075157607,M348934600,29.36,es_transportation,0
C510934446,M85975013,39.41,es_food,0
C236106052,M1823072687,5.25,es_transportation,0
C1950237952,M348934600,36.37,es_transportation,0
C1484573422,M348934600,44.71,es_transportation,0
C446298173,M348934600,21.87,es_transportation,0
C158030246,M348934600,55.62,es_transportation,0
C1503504810,M348934600,26.44,es_transportation,0
C1051682954,M348934600,11.52,es_transportation,0
C970704037,M348934600,16.64,es_transportation,0
C1426091756,M348934600,27.36,es_transportation,0
C1698214137,M1823072687,42.57,es_transportation,0
C181111540,M348934600,70.27,es_transportation,0
C969635352,M348934600,11.53,es_transportation,0
C1506066038,M348934600,16.36,es_transportation,0
C2111849765,M1823072687,19.3,es_transportation,0
C203802515,M1053599405,139.34,es_health,0
C1735726583,M348934600,49.55,es_transportation,0
C814079066,M348934600,5.84,es_transportation,0
C1034685704,M348934600,24.6,es_transportation,0
C590614528,M348934600,28.45,es_transportation,0
C781322360,M348934600,21.37,es_transportation,0
C816519533,M348934600,34.26,es_transportation,0
C825622087,M348934600,27.67,es_transportation,0
C1883823119,M348934600,13.86,es_transportation,0
C2084933658,M348934600,37.26,es_transportation,0
C620542168,M348934600,27.31,es_transportation,0
C1864289868,M348934600,25.69,es_transportation,0
C1153943594,M348934600,9.79,es_transportation,0
C1510459992,M348934600,23.22,es_transportation,0
C460167545,M348934600,0.46,es_transportation,0
C2062758473,M348934600,4.48,es_transportation,0
C1914057832,M348934600,12.87,es_transportation,0
C1819254965,M348934600,0.73,es_transportation,0
C481108455,M348934600,7.11,es_transportation,0
C1687903356,M348934600,39.32,es_transportation,0
C1901383731,M348934600,0.77,es_transportation,0
C1394454342,M348934600,21.26,es_transportation,0
C1999699557,M348934600,22.9,es_transportation,0
C980876590,M348934600,26.06,es_transportation,0
C359363895,M1649169323,139.95,es_sportsandtoys,0
C1148364854,M348934600,38.44,es_transportation,0
C927282395,M85975013,66.52,es_food,0
C1525581466,M348934600,40.89,es_transportation,0
C207380283,M1823072687,38.97,es_transportation,0
C487243829,M348934600,8.0,es_transportation,0
C1591612680,M348934600,29.11,es_transportation,0
C1014313887,M348934600,39.85,es_transportation,0
C629808856,M348934600,25.74,es_transportation,0
C598452144,M348934600,23.09,es_transportation,0
C825969892,M348934600,22.0,es_transportation,0
C367433559,M348934600,26.15,es_transportation,0
C99017559,M1823072687,36.21,es_transportation,0
C597641228,M348934600,2.0,es_transportation,0
C2134399963,M85975013,73.9,es_food,0
C779872024,M1823072687,3.63,es_transportation,0
C171977183,M348934600,59.9,es_transportation,0
C1780829982,M855959430,60.83,es_hyper,0
C1273015960,M348934600,49.46,es_transportation,0
C1903005844,M349281107,46.84,es_fashion,0
C402758720,M348934600,14.29,es_transportation,0
C1267365709,M348934600,35.66,es_transportation,0
C1875710426,M1823072687,47.93,es_transportation,0
C351880818,M348934600,48.41,es_transportation,0
C1191832390,M348934600,30.9,es_transportation,0
C429242189,M1823072687,53.58,es_transportation,0
C1200798307,M348934600,33.36,es_transportation,0
C65683893,M348934600,63.15,es_transportation,0
C836424975,M1053599405,44.65,es_health,0
C186769596,M348934600,8.39,es_transportation,0
C2016890783,M348934600,25.79,es_transportation,0
C1225717157,M348934600,15.43,es_transportation,0
C198230909,M348934600,21.04,es_transportation,0
C231044523,M1823072687,52.02,es_transportation,0
C855082400,M348934600,26.79,es_transportation,0
C474847450,M1198415165,102.51,es_wellnessandbeauty,0
C1264224372,M348934600,7.97,es_transportation,0
C1542180842,M1823072687,12.25,es_transportation,0
C15276068,M348934600,27.16,es_transportation,0
C433139335,M348934600,33.07,es_transportation,0
C153258882,M151143676,64.31,es_barsandrestaurants,0
C712473227,M348934600,34.64,es_transportation,0
C317314063,M348934600,17.06,es_transportation,0
C905744010,M348934600,22.9,es_transportation,0
C1233802034,M1823072687,0.88,es_transportation,0
C989137613,M547558035,65.17,es_fashion,0
C1744581762,M348934600,13.94,es_transportation,0
C1520545421,M348934600,56.57,es_transportation,0
C1343106500,M1823072687,64.62,es_transportation,0
C1910153505,M348934600,45.1,es_transportation,0
C77415586,M348934600,6.34,es_transportation,0
C1236489588,M348934600,7.39,es_transportation,0
C1207877529,M1823072687,9.01,es_transportation,0
C325775693,M1823072687,29.13,es_transportation,0
C783189419,M1198415165,88.53,es_wellnessandbeauty,0
C252172114,M85975013,49.79,es_food,0
C1529464275,M348934600,7.58,es_transportation,0
C1249352100,M348934600,25.29,es_transportation,0
C458379262,M348934600,27.04,es_transportation,0
C2120633706,M677738360,64.19,es_contents,0
C1051356798,M85975013,83.87,es_food,0
C759915530,M348934600,6.41,es_transportation,0
C259132706,M348934600,27.66,es_transportation,0
C2092733799,M1823072687,11.14,es_transportation,0
C2132909556,M1823072687,18.48,es_transportation,0
C469059843,M348934600,32.91,es_transportation,0
C1134994937,M348934600,37.99,es_transportation,0
C1585648581,M348934600,22.13,es_transportation,0
C1404684380,M923029380,51.48,es_home,0
C1870640785,M348934600,11.27,es_transportation,0
C891364505,M1823072687,16.47,es_transportation,0
C1729776721,M1823072687,6.67,es_transportation,0
C1141524074,M151143676,10.23,es_barsandrestaurants,0
C727658706,M348934600,5.87,es_transportation,0
C919751066,M1823072687,59.43,es_transportation,0
C1273885837,M1823072687,33.86,es_transportation,0
C1904086644,M348934600,17.72,es_transportation,0
C161733249,M348934600,39.75,es_transportation,0
C1189752912,M1053599405,65.19,es_health,0
C1028143403,M348934600,21.5,es_transportation,0
C168579211,M855959430,37.54,es_hyper,0
C695481887,M348934600,37.39,es_transportation,0
C1530157952,M348934600,21.28,es_transportation,0
C196888452,M1823072687,21.19,es_transportation,0
C1165454845,M348934600,15.51,es_transportation,0
C1141481813,M348934600,42.74,es_transportation,0
C2136232396,M348934600,46.76,es_transportation,0
C525158878,M1823072687,15.88,es_transportation,0
C1971153898,M348934600,30.89,es_transportation,0
C270217031,M348934600,8.94,es_transportation,0
C377517197,M348934600,34.5,es_transportation,0
C1955375790,M348934600,1.8,es_transportation,0
C480951921,M348934600,32.3,es_transportation,0
C180936571,M348934600,44.68,es_transportation,0
C1214780453,M348934600,53.88,es_transportation,0
C1562537029,M348934600,6.47,es_transportation,0
C116665031,M348934600,1.38,es_transportation,0
C1734287915,M348934600,15.87,es_transportation,0
C528877098,M855959430,6.18,es_hyper,0
C1284515419,M348934600,56.5,es_transportation,0
C831378949,M348934600,30.29,es_transportation,0
C158319863,M840466850,41.7,es_tech,0
C1809615650,M348934600,37.54,es_transportation,0
C581581060,M348934600,16.17,es_transportation,0
C1489836575,M348934600,25.68,es_transportation,0
C2082605784,M348934600,42.36,es_transportation,0
C1629152705,M348934600,2.59,es_transportation,0
C1640022626,M1823072687,19.91,es_transportation,0
C1814870538,M348934600,11.13,es_transportation,0
C966602067,M348934600,24.24,es_transportation,0
C1874220848,M1823072687,41.09,es_transportation,0
C1224222502,M348934600,35.98,es_transportation,0
C1039035065,M348934600,36.93,es_transportation,0
C165037464,M1823072687,28.42,es_transportation,0
C236932311,M348934600,1.79,es_transportation,0
C1965708710,M1823072687,11.48,es_transportation,0
C959023117,M348934600,11.06,es_transportation,0
C680687990,M348934600,43.62,es_transportation,0
C1846201961,M348934600,9.0,es_transportation,0
C39607150,M1823072687,31.85,es_transportation,0
C1691073795,M348934600,21.39,es_transportation,0
C1376050027,M855959430,23.66,es_hyper,0
C1166683343,M348934600,45.04,es_transportation,0
C1942983218,M348934600,49.24,es_transportation,0
C268686998,M1823072687,5.14,es_transportation,0
C1421006824,M348934600,35.94,es_transportation,0
C67418210,M348934600,29.7,es_transportation,0
C1065812935,M857378720,154.83,es_hotelservices,0
C689850593,M348934600,24.57,es_transportation,0
C851731350,M348934600,29.86,es_transportation,0
C483485800,M348934600,2.79,es_transportation,0
C1953142190,M348934600,5.05,es_transportation,0
C76780537,M348934600,59.54,es_transportation,0
C870503362,M348934600,22.31,es_transportation,0
C1236503001,M348934600,8.97,es_transportation,0
C1175419672,M348934600,13.11,es_transportation,0
C1129461636,M1823072687,20.5,es_transportation,0
C189823798,M1748431652,28.74,es_wellnessandbeauty,0
C2064491438,M923029380,79.58,es_home,0
C814878326,M348934600,17.94,es_transportation,0
C669906110,M348934600,19.91,es_transportation,0
C1457388461,M348934600,2.64,es_transportation,0
C208889378,M348934600,21.71,es_transportation,0
C285984841,M209847108,111.98,es_wellnessandbeauty,0
C311188483,M480139044,83.93,es_health,0
C282483842,M1823072687,27.62,es_transportation,0
C486343841,M348934600,31.5,es_transportation,0
C1650590141,M348934600,15.49,es_transportation,0
C1657707912,M348934600,8.59,es_transportation,0
C366069783,M348934600,14.56,es_transportation,0
C1038722314,M348934600,1.61,es_transportation,0
C278676105,M348934600,26.03,es_transportation,0
C2079453894,M1823072687,35.05,es_transportation,0
C1349106433,M348934600,45.39,es_transportation,0
C1597422235,M348934600,35.94,es_transportation,0
C1708732499,M348934600,11.5,es_transportation,0
C470079617,M348934600,32.69,es_transportation,0
C235397460,M348934600,13.18,es_transportation,0
C1743327214,M348934600,35.38,es_transportation,0
C1731163929,M1946091778,32.51,es_wellnessandbeauty,0
C1263107170,M348934600,33.08,es_transportation,0
C983659750,M348934600,51.03,es_transportation,0
C1513653440,M348934600,26.5,es_transportation,0
C880625364,M348934600,23.2,es_transportation,0
C1155259690,M1823072687,3.17,es_transportation,0
C2031167542,M348934600,51.64,es_transportation,0
C1341583263,M1823072687,24.14,es_transportation,0
C75278863,M1313686961,71.41,es_contents,0
C444370508,M348934600,16.08,es_transportation,0
C41461366,M348934600,62.99,es_transportation,0
C1177396126,M348934600,42.28,es_transportation,0
C1895811684,M1823072687,20.83,es_transportation,0
C2035771335,M348934600,45.47,es_transportation,0
C365152877,M1823072687,66.19,es_transportation,0
C149698808,M348934600,25.41,es_transportation,0
C1063753312,M1823072687,27.24,es_transportation,0
C220694569,M1823072687,32.88,es_transportation,0
C1087943403,M1823072687,11.4,es_transportation,0
C1495681901,M1823072687,44.55,es_transportation,0
C1151051721,M348934600,17.66,es_transportation,0
C1150646122,M1053599405,98.01,es_health,0
C1415453492,M348934600,5.4,es_transportation,0
C658256470,M348934600,31.21,es_transportation,0
C823678601,M1823072687,13.77,es_transportation,0
C1750373007,M348934600,24.5,es_transportation,0
C985732014,M348934600,30.93,es_transportation,0
C1480799932,M1823072687,30.6,es_transportation,0
C771207119,M85975013,11.95,es_food,0
C1182534509,M1823072687,13.9,es_transportation,0
C1663056729,M348934600,2.1,es_transportation,0
C2128589842,M348934600,34.56,es_transportation,0
C1801015376,M348934600,35.51,es_transportation,0
C2134625729,M348934600,20.82,es_transportation,0
C107125195,M348934600,26.46,es_transportation,0
C204633978,M348934600,9.47,es_transportation,0
C815064001,M1823072687,32.81,es_transportation,0
C251630036,M1823072687,13.81,es_transportation,0
C1100276718,M1823072687,20.5,es_transportation,0
C913841043,M480139044,200.36,es_health,0
C848308923,M1823072687,25.29,es_transportation,0
C1040303644,M85975013,26.45,es_food,0
C1431806998,M348934600,17.41,es_transportation,0
C1771537982,M348934600,37.19,es_transportation,0
C1767103563,M348934600,24.76,es_transportation,0
C2016997607,M348934600,16.43,es_transportation,0
C371396143,M348934600,40.75,es_transportation,0
C1067734462,M348934600,42.7,es_transportation,0
C131682780,M348934600,1.76,es_transportation,0
C2055009466,M348934600,59.25,es_transportation,0
C1682236855,M348934600,20.97,es_transportation,0
C2036557936,M348934600,45.04,es_transportation,0
C2060968828,M348934600,13.19,es_transportation,0
C585299069,M348934600,8.06,es_transportation,0
C333991833,M348934600,22.15,es_transportation,0
C1589138432,M348934600,22.99,es_transportation,0
C1274818444,M348934600,54.53,es_transportation,0
C1708403061,M348934600,20.1,es_transportation,0
C336519851,M348934600,32.67,es_transportation,0
C37682628,M348934600,29.61,es_transportation,0
C1548142512,M348934600,53.62,es_transportation,0
C626305923,M1535107174,124.53,es_wellnessandbeauty,0
C7197142,M348934600,7.19,es_transportation,0
C1828416123,M348934600,51.38,es_transportation,0
C914000857,M348934600,35.59,es_transportation,0
C1677202028,M1823072687,26.28,es_transportation,0
C1471216995,M348934600,35.06,es_transportation,0
C1238185596,M348934600,53.58,es_transportation,0
C1906860092,M151143676,95.29,es_barsandrestaurants,0
C857032107,M348934600,39.17,es_transportation,0
C2117552812,M1053599405,153.05,es_health,0
C524035200,M348934600,29.5,es_transportation,0
C1407767965,M1823072687,19.53,es_transportation,0
C1862169273,M348934600,17.39,es_transportation,0
C1279668658,M348934600,58.54,es_transportation,0
C949116847,M348934600,22.93,es_transportation,0
C1014347664,M348934600,6.79,es_transportation,0
C123366357,M692898500,126.47,es_health,0
C347453747,M348934600,17.02,es_transportation,0
C1884342559,M348934600,32.81,es_transportation,0
C1309194397,M348934600,29.37,es_transportation,0
C1123627503,M1823072687,14.41,es_transportation,0
C1350068848,M1823072687,6.71,es_transportation,0
C697242067,M348934600,31.68,es_transportation,0
C481773197,M348934600,26.55,es_transportation,0
C1421601814,M1823072687,57.75,es_transportation,0
C1397554341,M348934600,33.03,es_transportation,0
C949319027,M855959430,44.72,es_hyper,0
C859628493,M348934600,17.17,es_transportation,0
C1641076533,M1823072687,9.69,es_transportation,0
C454239699,M348934600,7.86,es_transportation,0
C813347783,M348934600,27.99,es_transportation,0
C941334726,M151143676,3.78,es_barsandrestaurants,0
C1969886762,M348934600,13.8,es_transportation,0
C1297358265,M85975013,55.96,es_food,0
C1141582476,M348934600,16.68,es_transportation,0
C1857140958,M348934600,73.38,es_transportation,0
C707845856,M348934600,30.69,es_transportation,0
C32640811,M348934600,40.7,es_transportation,0
C1078596280,M1823072687,24.77,es_transportation,0
C1934785516,M1823072687,22.57,es_transportation,0
C629942205,M348934600,19.48,es_transportation,0
C1789457872,M348934600,42.34,es_transportation,0
C993553940,M348934600,28.38,es_transportation,0
C798268011,M348934600,13.77,es_transportation,0
C861002792,M855959430,60.77,es_hyper,0
C824784700,M348934600,19.42,es_transportation,0
C371570992,M1823072687,16.52,es_transportation,0
C1142956269,M348934600,54.85,es_transportation,0
C956794113,M1823072687,30.66,es_transportation,0
C1954474578,M348934600,34.12,es_transportation,0
C1019071188,M348875670,127.84,es_hotelservices,0
C152830802,M348934600,51.63,es_transportation,0
C289617636,M1823072687,21.37,es_transportation,0
C1815278899,M348934600,5.53,es_transportation,0
C1364381627,M348934600,41.87,es_transportation,0
C1694165271,M349281107,81.79,es_fashion,0
C1196149230,M855959430,83.07,es_hyper,0
C802146030,M348934600,31.32,es_transportation,0
C154191546,M348934600,41.62,es_transportation,0
C92282564,M1823072687,57.34,es_transportation,0
C76052944,M1823072687,26.52,es_transportation,0
C744859144,M348934600,30.28,es_transportation,0
C1258953485,M348934600,22.55,es_transportation,0
C466569235,M855959430,1.31,es_hyper,0
C1048588440,M1823072687,24.73,es_transportation,0
C2081591507,M348934600,10.07,es_transportation,0
C1483007108,M348934600,48.78,es_transportation,0
C876944738,M348934600,44.59,es_transportation,0
C155412783,M348934600,43.46,es_transportation,0
C190128751,M348934600,61.0,es_transportation,0
C620327304,M348934600,20.75,es_transportation,0
C1940215857,M1823072687,50.5,es_transportation,0
C1769359992,M348934600,28.41,es_transportation,0
C752356138,M1823072687,32.81,es_transportation,0
C1647801193,M348934600,37.52,es_transportation,0
C1278181986,M348934600,27.35,es_transportation,0
C914488986,M348934600,30.79,es_transportation,0
C907777350,M348934600,9.99,es_transportation,0
C1530098029,M348934600,1.85,es_transportation,0
C506565122,M348934600,6.59,es_transportation,0
C285545076,M348934600,61.99,es_transportation,0
C1374783350,M348934600,26.49,es_transportation,0
C1204740969,M348934600,26.19,es_transportation,0
C1088464518,M348934600,9.53,es_transportation,0
C1687722078,M348934600,0.77,es_transportation,0
C172921013,M348934600,24.68,es_transportation,0
C1240560903,M547558035,72.4,es_fashion,0
C1872660217,M349281107,51.1,es_fashion,0
C1030484150,M348934600,42.53,es_transportation,0
C1402369177,M348934600,24.35,es_transportation,0
C1556425826,M348934600,31.99,es_transportation,0
C1690988973,M348934600,22.69,es_transportation,0
C1367987964,M1823072687,27.88,es_transportation,0
C1163388474,M348934600,38.66,es_transportation,0
C16791543,M348934600,14.82,es_transportation,0
C2058916086,M348934600,40.5,es_transportation,0
C1760492708,M1823072687,0.25,es_transportation,0
C33256704,M348934600,35.32,es_transportation,0
C1753498738,M348934600,20.86,es_transportation,0
C531360588,M348934600,57.41,es_transportation,0
C262404738,M348934600,59.58,es_transportation,0
C643323409,M1823072687,20.51,es_transportation,0
C698358493,M348934600,18.03,es_transportation,0
C899204870,M1823072687,39.67,es_transportation,0
C1717543260,M151143676,9.34,es_barsandrestaurants,0
C47462628,M348934600,28.61,es_transportation,0
C1700873233,M348934600,5.44,es_transportation,0
C1035222482,M348934600,43.57,es_transportation,0
C39112485,M348934600,67.59,es_transportation,0
C457497998,M348934600,18.05,es_transportation,0
C911139709,M1823072687,40.25,es_transportation,0
C1356412685,M348934600,17.97,es_transportation,0
C1375316332,M348934600,23.55,es_transportation,0
C103240070,M348934600,17.3,es_transportation,0
C1282628311,M1198415165,94.69,es_wellnessandbeauty,0
C975211427,M348934600,16.64,es_transportation,0
C1885091211,M348934600,4.61,es_transportation,0
C469767739,M348934600,43.41,es_transportation,0
C1982656265,M348934600,49.75,es_transportation,0
C1375956198,M692898500,29.68,es_health,0
C1607867760,M1823072687,5.8,es_transportation,0
C575345520,M348934600,76.67,es_transportation,0
C1787537369,M1823072687,48.02,es_transportation,0
C1732307957,M348934600,55.06,es_transportation,0
C842799656,M348934600,25.62,es_transportation,0
C2101882723,M348934600,9.18,es_transportation,0
C1799882713,M1823072687,16.71,es_transportation,0
C1663641926,M348934600,22.7,es_transportation,0
C1255149927,M348934600,26.04,es_transportation,0
C1666444221,M348934600,27.27,es_transportation,0
C497088099,M209847108,67.3,es_wellnessandbeauty,0
C272471718,M348934600,33.39,es_transportation,0
C1160118068,M348934600,44.3,es_transportation,0
C1587738251,M349281107,49.93,es_fashion,0
C1085689043,M348934600,18.36,es_transportation,0
C190398591,M1823072687,14.71,es_transportation,0
C1510535804,M151143676,66.07,es_barsandrestaurants,0
C34948851,M1198415165,43.9,es_wellnessandbeauty,0
C548185127,M348934600,48.46,es_transportation,0
C550190826,M348934600,34.81,es_transportation,0
C2085650948,M348934600,2.08,es_transportation,0
C616472041,M348934600,23.7,es_transportation,0
C791154308,M85975013,23.85,es_food,0
C294759668,M1535107174,121.68,es_wellnessandbeauty,0
C574289698,M348934600,16.96,es_transportation,0
C2002750382,M1823072687,48.82,es_transportation,0
C16613795,M85975013,54.13,es_food,0
C318717540,M348934600,13.22,es_transportation,0
C1189367947,M348934600,33.32,es_transportation,0
C256310721,M348934600,6.07,es_transportation,0
C290140685,M348934600,42.71,es_transportation,0
C1439880421,M1823072687,62.93,es_transportation,0
C1100510913,M85975013,45.21,es_food,0
C362857866,M348934600,31.49,es_transportation,0
